event_id,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations
8344,2015-09-24,1443024000,30.0,23.2,26.3,34.3,23.2,27.9,23.2,83.39,0.0,,0.0,,,,,16.1,175.4,1011.1,88.6,8.5,,,0.0,07:07:58,1443049678,19:14:24,1443093264,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['WMKP', 'WMKB', '48602099999', '48601099999']"
469,2008-03-04,1204606800,13.5,2.1,5.5,13.5,-0.9,3.2,3.9,90.36,29.83,,62.5,,,,59.0,30.1,192.0,1007.0,95.7,8.3,,,0.0,06:48:05,1204631285,18:15:10,1204672510,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72512464705', '72520514762', '72520094823']"
8523,2012-12-09,1355040000,10.7,5.9,8.0,10.7,5.6,7.9,7.9,99.19,9.89,,95.83,,,,31.3,7.1,117.3,1027.5,100.0,7.3,,,0.0,07:44:39,1355067879,16:31:48,1355099508,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KTMK', 'KAST', 'KMMV', '72020200118', '72791094224', '72688194273']"
576,2008-06-07,1212768000,25.8,23.2,24.5,25.8,23.2,24.5,23.4,93.59,257.87,,95.83,,,,,25.4,166.0,1009.2,48.9,8.8,,,0.0,05:40:25,1212788425,19:09:23,1212836963,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['45035099999', '45032099999', '59493099999', '45044099999']"
8921,2015-11-07,1446834600,31.0,17.2,25.6,34.6,17.2,26.5,21.3,78.27,0.3,,4.55,,,,,16.6,95.2,1011.0,64.5,5.3,,,0.0,06:16:02,1446857162,17:56:25,1446899185,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['VOCB', '43321099999', '43317099999']"
1352,2009-12-04,1259838000,17.1,14.1,15.3,17.1,14.1,15.4,14.0,91.74,15.0,,8.33,,,,,41.7,86.1,1014.7,64.4,10.4,,,0.0,05:56:20,1259859380,20:26:37,1259911597,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['93119099999', '93069099999', '93110099999']"
5384,2013-08-22,1377109800,30.1,27.1,28.3,34.3,30.2,32.1,23.7,76.5,0.0,,0.0,,,,,24.1,267.5,,86.7,3.9,,,0.0,06:21:08,1377132668,19:01:07,1377178267,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['43003099999']
189,2007-08-18,1187413200,15.6,14.0,14.8,15.6,14.0,14.8,12.5,86.42,94.38,,75.0,,,,,27.1,,1019.3,87.2,9.9,,,0.0,06:16:40,1187435800,20:10:00,1187485800,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72656804961', '72028304927', '72644014925', '72200354930', '72658804956', '72656404967']"
1185,2009-09-21,1253505600,19.7,18.1,18.7,19.7,18.1,18.7,18.2,96.77,44.5,,70.83,,,,,14.8,133.3,1022.0,33.1,8.0,,,0.0,07:18:09,1253531889,19:28:52,1253575732,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72315003812', '99999953877', '99999953878']"
6057,2014-06-14,1402714800,25.0,22.0,23.5,25.0,22.0,23.5,21.8,90.46,0.0,,0.0,,,,,24.1,166.3,,93.7,6.0,,,0.0,05:27:23,1402734443,17:14:42,1402776882,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"['82599099999', 'SBNT']"
9413,2016-08-03,1470178800,16.8,12.6,14.6,16.8,12.6,14.6,13.5,92.94,11.07,,12.5,,,,,16.7,188.0,996.0,78.6,24.0,,,0.0,05:12:35,1470197555,21:29:04,1470256144,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['03068099999', '03062099999', '03066099999', '03075099999', '03031099999']"
8501,2015-09-25,1443119400,23.9,14.4,18.0,23.9,14.4,18.1,16.4,90.74,21.02,,62.5,,,,,4.0,257.4,1009.0,61.6,16.4,,,0.0,05:56:04,1443140764,18:02:02,1443184322,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['43479099999', '43486099999', '43476099999', '43444099999', '43441099999', '43473099999']"
7241,2015-07-19,1437235200,23.0,17.4,19.6,23.0,17.4,19.6,19.0,92.43,35.54,,37.5,,,,,14.4,162.5,1008.6,88.4,7.8,,,0.0,05:34:43,1437255283,18:33:43,1437302023,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['98325099999', '98328099999']"
5685,2013-12-10,1386640800,24.1,17.3,21.2,24.1,17.3,21.2,18.5,84.84,6.5,,12.5,,,,38.9,19.4,191.3,1013.3,91.2,8.6,,,0.0,06:18:46,1386663526,20:18:02,1386713882,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['SBCX', '83942099999', 'SBPA', '83967099999', '83971099999', 'SBCO']"
5438,2013-09-02,1378059300,21.2,21.2,21.2,21.2,21.2,21.2,20.7,96.97,0.0,,0.0,,,,,0.0,,,100.0,7.0,,,0.0,05:50:34,1378080334,18:32:22,1378126042,0.96,Overcast,Cloudy skies throughout the day.,cloudy,['44434099999']
3215,2011-03-13,1300003200,9.5,7.2,8.1,8.2,4.4,5.9,6.2,88.03,18.92,,82.61,,,,42.2,27.2,131.1,1009.3,92.3,14.7,,,0.0,07:27:34,1300026454,19:14:00,1300068840,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72683604201', 'KVUO', 'KSPB', 'KPDX', '72698024229', '72791894298']"
8794,2011-03-26,1301122800,8.0,-0.6,3.5,5.5,-5.2,1.0,-1.5,71.52,0.9,,12.5,,,,51.8,24.5,194.9,1001.9,56.1,15.2,,,0.0,07:00:03,1301148003,19:27:34,1301192854,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBDN', 'KRDM', '72692024230', '72063800224']"
4354,2012-05-06,1336276800,25.3,8.1,16.2,25.3,7.7,16.2,6.9,58.44,0.0,,0.0,,,,,15.3,168.7,1017.2,41.7,15.9,,,0.0,06:13:47,1336299227,20:25:28,1336350328,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72525014852', 'KYNG', 'KUCP', '72525300380', '72037800122', 'KPOV']"
1280,2009-11-05,1257354000,25.5,24.1,24.5,25.5,24.1,24.5,22.4,88.19,25.9,,13.04,,,,,20.5,33.7,1015.5,90.2,5.4,,,0.0,05:43:58,1257374638,17:15:12,1257416112,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['48855099999', '48863099999']"
301,2007-10-11,1192082400,22.7,19.0,20.6,22.7,19.0,20.6,19.0,91.03,65.5,,15.0,,,,,17.2,,1012.2,91.1,9.1,,,0.0,05:25:55,1192101955,17:22:44,1192144964,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['78764099999', '78762099999']"
2532,2010-10-02,1285956900,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:08:50,1285979030,18:01:09,1286021769,0.83,,,,
281,2007-09-26,1190736000,30.1,24.7,26.1,34.3,24.7,27.1,23.2,84.67,5.1,,4.17,,,,,20.8,,1011.4,91.4,10.2,,,0.0,07:01:41,1190761301,19:07:53,1190804873,0.5,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['48647099999', '48650099999']"
9157,2016-01-05,1451980800,13.8,8.6,12.3,13.8,8.6,12.3,9.1,81.4,25.96,,41.67,,0.0,0.0,43.9,21.5,203.4,1009.5,83.1,12.2,,,0.0,07:01:06,1452006066,16:57:58,1452041878,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KVNY', '72288593197', 'KBUR', 'KSMO', '72288623130', '72288023152']"
8335,2016-06-27,1466964900,30.7,22.7,27.0,34.5,22.7,29.0,22.2,76.74,77.6,,40.0,,,,,9.4,153.3,,66.0,7.0,,,0.0,05:13:33,1466983713,19:07:03,1467033723,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,['44434099999']
6798,2015-02-25,1424804400,3.0,0.9,1.7,3.0,0.9,1.8,0.9,94.03,37.16,,75.0,,,2.0,,4.1,321.3,,98.1,2.1,,,0.0,06:49:05,1424828945,18:04:03,1424869443,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['41508099999', '41520599999', '41515099999']"
8364,2016-07-01,1467310500,24.4,22.9,23.6,24.4,22.9,23.6,22.9,95.66,59.9,,40.0,,,,,5.4,150.0,,98.0,2.4,,,0.0,05:14:05,1467329345,19:07:51,1467379371,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['44434099999']
5151,2013-07-21,1374321600,14.1,10.2,12.2,14.1,10.2,12.2,9.5,84.02,0.0,,0.0,,,,,44.5,126.5,1021.0,53.2,11.3,,,0.0,07:42:19,1374349339,17:16:47,1374383807,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"['93439099999', '93436000488', 'NZWN', '93597099999']"
402,2007-12-31,1199034000,25.1,23.1,23.8,25.1,23.1,23.9,22.6,92.76,0.0,,0.0,,,,,7.6,,,57.5,5.3,,,0.0,05:21:22,1199053282,17:55:03,1199098503,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,['96633599999']
5086,2013-07-12,1373567400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:21:01,1373586661,19:14:19,1373636659,0.08,,,,
2970,2011-01-12,1294797600,32.6,23.5,27.5,37.2,23.5,29.7,22.9,77.29,53.0,,5.56,,,,,14.8,67.1,1007.9,56.5,8.7,,,0.0,06:17:03,1294820223,19:39:36,1294868376,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['SBME', '83718099999', 'SBES', '83759099999']"
2052,2010-07-08,1278504000,11.5,9.6,10.7,11.5,6.6,10.0,7.1,78.44,2.0,,12.5,,,,,24.4,241.0,1001.9,0.0,20.0,,,0.0,07:23:06,1278530586,17:00:28,1278565228,0.93,Rain,Clear conditions throughout the day with early morning rain.,rain,"['93292099999', '93196099999']"
2031,2010-06-30,1277835300,31.4,26.5,28.9,38.1,26.5,32.3,24.7,78.55,0.0,,0.0,,,,,10.0,100.0,1000.7,55.2,7.1,,,0.0,05:18:26,1277854406,19:10:51,1277904351,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['44434099999', '44438099999']"
2855,2010-12-15,1292400000,6.9,3.9,5.8,6.1,2.7,4.0,3.2,83.12,3.46,,20.83,,,,,14.3,119.0,1012.2,0.0,,,,0.0,07:59:07,1292428747,16:13:59,1292458439,0.34,Rain,Clear conditions throughout the day with rain.,rain,"['71775099999', '71785099999', 'CWWK', 'CWMM']"
5215,2013-07-27,1374863400,31.7,24.4,27.1,37.9,24.4,29.5,23.5,80.84,2.0,,12.5,,,,,3.6,110.0,998.3,51.3,3.8,,,0.0,05:30:00,1374883200,19:12:38,1374932558,0.64,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,['42111099999']
2334,2010-08-25,1282673700,25.9,22.2,24.0,25.9,22.2,24.0,23.7,97.89,0.0,,0.0,,,,,0.4,70.0,1005.6,100.0,2.7,,,0.0,05:44:16,1282694356,18:38:32,1282740812,0.51,Overcast,Cloudy skies throughout the day.,cloudy,"['44434099999', '44438099999']"
9384,2016-05-11,1462881600,17.6,15.4,16.3,17.6,15.4,16.3,15.5,95.25,22.8,,25.0,,,,,37.1,107.5,1003.5,0.0,5.4,,,0.0,07:30:28,1462908628,17:26:40,1462944400,0.14,Rain,Clear conditions throughout the day with rain.,rain,['93515099999']
8593,2012-04-24,1335250800,27.2,12.7,19.3,27.2,12.7,19.4,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,06:01:09,1335272469,19:59:18,1335322758,0.04,Clear,Clear conditions throughout the day.,clear-day,['99999904125']
825,2008-10-02,1222876800,30.7,24.9,27.4,37.0,24.9,30.1,23.9,81.77,10.2,,28.57,,,,,18.0,205.0,1009.5,91.4,16.7,,,0.0,05:39:58,1222897198,17:40:13,1222940413,0.05,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,['98536099999']
9662,2016-10-21,1477022400,18.6,8.9,12.9,18.6,6.5,12.4,11.5,91.08,47.07,,95.83,,0.0,0.0,47.4,23.4,268.5,1009.7,93.9,7.8,,,0.0,07:41:16,1477050076,18:38:18,1477089498,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72427303804', '72414013866', 'KCRW', 'KPKB']"
4186,2012-02-04,1328284800,29.0,23.9,26.2,33.6,23.9,27.5,23.5,85.7,23.1,,23.81,,,,,29.5,258.4,1009.2,65.7,8.0,,,0.0,06:19:17,1328307557,18:45:35,1328352335,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['WADD', '97230099999', '97192599999']"
3080,2011-02-01,1296498600,20.5,14.5,18.4,20.5,14.5,18.4,17.8,96.15,103.79,,100.0,,,,,14.6,142.6,1010.3,99.7,3.7,,,0.0,06:24:26,1296521666,18:14:07,1296564247,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['43479099999', '43476099999', '43444099999', '43473099999']"
8123,2015-09-15,1442296800,21.8,14.6,17.7,21.8,14.6,17.7,10.4,63.71,22.4,,33.33,,0.0,0.0,61.1,37.7,166.9,1005.6,71.0,16.4,,,0.0,07:07:09,1442322429,19:35:54,1442367354,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72572024127', 'KPVU', '72057299999', 'KSLC', '72572424174']"
3623,2011-06-18,1308326400,18.6,13.7,16.4,18.6,13.7,16.4,10.7,70.06,11.7,,28.57,,,,,10.8,183.3,,95.7,26.4,,,0.0,06:37:19,1308350239,21:53:41,1308405221,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,['51467099999']
5817,2014-01-23,1390406400,29.0,24.9,27.3,34.5,24.9,30.2,24.1,83.03,30.0,,12.5,,,,,25.9,262.7,1009.2,68.0,7.9,,,0.0,06:15:45,1390428945,18:45:59,1390473959,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['WADD', '97230099999', '97192599999']"
9465,2016-08-07,1470508200,21.6,19.7,20.7,21.6,19.7,20.7,20.2,97.12,35.0,,80.0,,,,,0.0,,,100.0,2.4,,,0.0,05:44:50,1470528890,19:20:38,1470577838,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['42045099999']
2299,2010-08-20,1282244400,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,05:23:26,1282263806,18:44:01,1282311841,0.42,,,,
7132,2015-04-17,1429243200,20.4,9.0,15.2,20.4,7.9,15.2,9.9,71.53,0.0,,0.0,,0.0,0.0,29.5,20.5,197.9,,50.8,16.0,,,0.0,06:36:16,1429266976,19:55:39,1429314939,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['A0003103725', '99999903733', 'KW99']"
1136,2009-09-05,1252080000,35.4,23.2,28.5,38.2,23.2,29.9,20.8,65.39,0.0,,0.0,,,,,10.8,255.7,1004.0,1.3,10.9,,,0.0,06:21:07,1252102867,18:56:37,1252148197,0.51,Clear,Clear conditions throughout the day.,clear-day,['57745099999']
3701,2011-07-02,1309544100,28.9,21.6,25.2,32.6,21.6,27.1,21.9,82.99,0.0,,0.0,,,,,5.4,120.0,,65.0,7.0,,,0.0,05:15:22,1309563022,19:07:04,1309612924,0.01,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,['44434099999']
7447,2015-09-28,1443420000,31.0,19.9,23.5,35.5,19.9,24.0,20.7,86.84,17.38,,25.0,,,,,14.7,110.1,1010.0,85.9,7.0,,,0.0,05:37:59,1443440279,17:40:39,1443483639,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['78721099999', 'MHTG', '78720099999', 'MHSC']"
5283,2013-08-05,1375641000,26.0,22.0,24.0,26.0,22.0,24.1,22.2,89.59,95.0,,15.38,,,,,16.6,133.8,1010.0,99.1,4.5,,,0.0,06:12:31,1375663351,18:43:48,1375708428,1.0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['VOCI', '43352099999']"
8377,2016-06-30,1467224100,25.7,21.7,23.6,25.7,21.7,23.6,21.8,89.64,9.4,,20.0,,,,,3.6,140.0,998.4,73.6,5.0,,,0.0,05:25:50,1467243650,19:27:33,1467294153,0.9,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"['44406099999', '44404099999']"
9161,2016-01-05,1451952000,10.1,7.9,8.9,10.1,3.7,5.6,7.5,90.58,20.42,,70.83,,,,65.4,46.6,240.7,987.2,77.2,11.2,,,0.0,08:02:49,1451980969,16:24:06,1452011046,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['03894099999', 'EGJJ', '03895099999', '07024099999', '07020099999', '03896099999']"
8530,2012-12-02,1354435200,10.0,6.9,8.8,7.6,4.1,6.0,7.1,89.4,23.12,,83.33,,,,57.2,26.5,182.6,1004.6,67.1,14.6,,,0.0,07:32:04,1354462324,16:36:09,1354494969,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KCVO', 'KONP', '99999904236', '72693024221', '72694524202', 'KEUG']"
303,2007-10-12,1192165200,31.1,30.1,30.6,36.7,35.2,36.0,24.1,68.35,0.0,,0.0,,,,,11.2,,,50.0,11.0,,,0.0,05:42:38,1192185758,17:29:27,1192228167,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['78439099999']
5592,2013-10-08,1381165200,26.9,24.0,25.1,29.2,24.0,25.2,22.7,86.8,35.49,,33.33,,,,53.6,22.9,242.1,1010.3,89.0,7.1,,,0.0,06:14:19,1381187659,18:14:25,1381230865,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48564099999', 'VTSP', '48563099999', '48565099999', 'VTSG', '48557699999']"
226,2007-09-02,1188670500,30.7,22.7,27.8,37.7,22.7,32.0,23.8,79.66,0.0,,0.0,,,,,0.0,,1000.9,53.3,14.3,,,0.0,05:56:17,1188691877,18:40:12,1188737712,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['44416099999']
7973,2016-03-12,1457769600,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,06:25:02,1457792702,18:12:07,1457835127,0.08,,,,
8611,2012-03-30,1333090800,12.0,5.9,9.1,12.0,2.5,7.8,4.8,74.85,39.58,,100.0,,,,68.4,38.1,167.3,1006.9,84.7,10.0,,,0.0,07:00:22,1333116022,19:41:14,1333161674,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72690424231', '99999904141', '72691724284', 'KOTH', 'KRBG']"
3651,2011-06-25,1308985200,11.0,7.0,9.1,11.0,3.8,7.4,7.8,92.14,0.0,,0.0,,,,,22.3,169.2,1011.3,100.0,7.5,,,0.0,04:28:15,1309001295,21:51:09,1309063869,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"['CYCQ', '71034899999']"
719,2008-08-15,1218737700,27.7,26.1,26.9,30.9,26.1,28.5,23.6,82.58,0.0,,0.0,,,,,1.8,90.0,997.3,85.0,12.5,,,0.0,05:46:25,1218758485,18:58:01,1218805981,0.49,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,['44416099999']
9015,2015-12-09,1449648000,11.8,2.4,7.4,11.8,-0.7,5.7,2.2,70.97,2.84,,29.17,,15.66,63.71,48.3,21.9,217.5,1005.9,28.2,14.5,,,0.0,07:37:04,1449675424,16:16:49,1449706609,0.99,"Snow, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"['KYKM', 'K1YT', '72781024243', '72788324220', 'KELN']"
1492,2010-02-09,1265648400,29.9,24.9,26.7,36.0,24.9,29.1,24.7,89.01,45.0,,28.57,,,,,5.4,130.0,1010.7,70.0,8.3,,,0.0,05:49:46,1265669386,18:11:39,1265713899,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,['96791099999']
695,2008-08-07,1218088800,24.1,19.1,21.2,24.1,19.1,21.2,13.3,61.3,0.0,,0.0,,,,,22.3,131.7,,0.0,16.0,,,0.0,06:30:38,1218112238,20:32:48,1218162768,0.19,Clear,Clear conditions throughout the day.,clear-day,['72572424174']
4853,2013-05-09,1368028800,34.0,26.1,29.7,42.0,26.1,35.0,25.3,78.5,1.0,,4.17,,,,29.5,17.6,62.8,1008.1,89.5,10.8,,,0.0,07:02:16,1368054136,19:17:11,1368098231,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48647099999', '48650099999', 'WMSA', 'WMKK']"
2372,2010-09-02,1283364900,25.0,21.0,22.6,25.0,21.0,22.6,,,0.0,,0.0,,,,,5.4,63.8,,94.1,6.0,,,0.0,05:41:49,1283385409,18:23:18,1283431098,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"['44454099999', 'VNKT']"
7247,2015-07-16,1436984100,25.6,21.0,23.3,25.6,21.0,23.3,21.2,88.03,93.8,,18.18,,,,,18.4,123.0,996.8,88.7,6.6,,,0.0,05:19:05,1437003245,19:02:04,1437052624,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['44454099999', 'VNKT', '44449099999']"
866,2008-10-28,1225128600,17.9,16.7,17.4,17.9,16.7,17.4,16.9,96.89,16.0,,33.33,,,,,11.2,106.7,1010.1,73.3,7.0,,,0.0,05:54:11,1225149851,17:21:35,1225191095,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,['48302099999']
7427,2015-09-27,1443333600,23.4,14.7,17.9,23.4,14.7,17.9,15.5,86.97,20.61,,4.17,,,,,16.7,121.8,1010.5,88.0,8.7,,,0.0,05:53:50,1443354830,17:57:05,1443398225,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['MGHT', 'MGGT', 'MGQZ', '78627099999', '78647599999', '78641099999']"
2134,2010-07-25,1279996200,24.9,23.7,24.4,24.9,23.7,24.4,23.6,95.75,194.0,,100.0,,,,,14.8,273.3,1004.1,100.0,2.8,,,0.0,06:13:52,1280018632,19:11:17,1280065277,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['43110099999']
9084,2015-12-19,1450454400,30.9,24.0,27.1,36.5,24.0,29.6,24.2,85.35,8.01,,8.33,,,,,9.4,217.2,1009.3,91.9,11.2,,,0.0,06:21:29,1450477289,18:10:19,1450519819,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['WBSB', 'WBKL', '96315099999', '96465099999']"
8790,2011-04-05,1301986800,10.8,4.1,8.2,10.8,2.5,7.0,3.4,72.89,0.5,,16.67,,,,43.0,23.0,218.6,1019.6,83.4,16.0,,,0.0,06:43:57,1302011037,19:44:20,1302057860,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KHIO', 'KVUO', '72698024229', 'KPDX', '72698694261', '72791894298']"
5807,2014-01-21,1390258800,-0.7,-3.5,-2.4,-3.6,-9.4,-7.9,-5.1,81.87,0.55,,12.5,,,186.7,25.9,24.5,281.2,,39.1,37.6,,,0.0,07:49:59,1390286999,17:03:11,1390320191,0.62,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,snow,"['16022099999', '16008099999', '16021099999', '11127099999', '06796099999']"
8853,2011-01-15,1295078400,12.4,10.9,11.6,12.4,10.9,11.6,10.5,92.96,20.92,,58.33,,,,33.5,17.4,140.0,1020.9,97.7,13.2,,,0.0,07:50:45,1295106645,16:53:58,1295139238,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KHIO', '72683604201', 'KKLS', 'KSPB', '72698694261', '72792424223']"
6519,2014-08-16,1408118400,27.4,12.6,19.6,26.8,12.6,19.6,10.7,59.77,0.0,,0.0,,,,,18.0,137.5,,13.8,29.0,,,0.0,06:22:03,1408141323,19:52:20,1408189940,0.7,Clear,Clear conditions throughout the day.,clear-day,['52983099999']
9672,2007-11-20,1195488000,28.0,21.9,24.2,31.2,21.9,24.9,21.8,86.61,12.06,,25.0,,,,,10.2,,1006.9,95.7,18.5,,,0.0,05:32:22,1195507942,17:16:00,1195550160,0.39,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['98751099999', '98747099999']"
5750,2014-01-04,1388746800,19.2,10.7,15.1,19.2,10.7,15.1,4.4,49.78,0.0,,0.0,,,,,31.7,247.5,996.3,0.0,31.3,,,0.0,06:08:08,1388768888,21:34:34,1388824474,0.07,Clear,Clear conditions throughout the day.,wind,['93831099999']
1559,2010-03-12,1268380800,9.6,4.4,6.7,6.4,1.0,4.1,3.2,79.18,14.4,,54.17,,,,63.9,38.1,151.0,1005.8,70.1,13.6,,,0.0,06:28:24,1268404104,18:10:52,1268446252,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KBFI', 'KPAE', '72793524234', '72793494248', '72793724222', 'KRNT']"
5359,2013-08-18,1376764200,32.1,22.9,26.8,40.2,22.9,29.6,23.3,81.75,1.0,,14.29,,,,,3.6,76.0,999.9,64.3,2.9,,,0.0,05:44:10,1376784850,18:55:26,1376832326,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,['42111099999']
6466,2014-08-11,1407751200,28.9,21.1,25.2,31.5,21.1,26.1,20.3,74.81,2.41,,4.17,,,,31.3,24.1,164.6,1016.7,37.5,16.0,,,0.0,06:14:10,1407773650,19:11:47,1407820307,0.51,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"['PHLI', '91162022501', 'PHBK', '91165022536']"
6285,2014-09-22,1411324200,24.4,23.9,24.1,24.4,23.9,24.1,23.9,98.81,205.0,,87.5,,,,,18.4,55.0,1006.8,100.0,1.6,,,0.0,05:11:01,1411342861,17:19:46,1411386586,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,['42410099999']
7503,2015-11-23,1448254800,30.0,22.9,27.9,36.8,22.9,32.0,24.2,80.7,0.5,,9.09,,,,,11.2,34.5,1007.9,43.1,10.5,,,0.0,06:27:21,1448278041,18:08:14,1448320094,0.46,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"['MPDA', '78793099999']"
9039,2016-07-16,1468606500,28.7,23.9,26.2,34.6,23.9,28.1,23.9,87.58,16.46,,40.0,,,,,2.0,300.0,997.6,91.7,8.5,,,0.0,05:30:04,1468626304,19:20:09,1468676109,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['44424099999', '44406099999']"
6887,2015-03-14,1426316400,17.2,7.6,10.9,17.2,7.0,10.9,2.7,61.66,12.66,,50.0,,,1.0,55.3,33.0,211.1,1006.4,0.3,257.3,,,0.0,07:12:48,1426342368,18:59:46,1426384786,0.8,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"['71115099999', 'CWSL', '71218099999', '71882099999', 'CWJV', '71203099999']"
